Date,Open,High,Low,Close,Volume
2024-09-15 00:00:00+00:00,553.5650634765625,561.5770874023438,552.3637084960938,553.9722900390625,1565883242
2024-09-16 00:00:00+00:00,553.9722900390625,554.7008666992188,527.4401245117188,533.80908203125,1805132571
2024-09-17 00:00:00+00:00,533.8087158203125,552.5006103515625,529.4241333007812,546.0135498046875,1617928146
2024-09-18 00:00:00+00:00,546.0135498046875,559.0445556640625,537.5084228515625,559.0445556640625,1657679444
2024-09-19 00:00:00+00:00,559.0445556640625,571.718994140625,553.5143432617188,566.2235107421875,1859308230
2024-09-20 00:00:00+00:00,566.2235107421875,576.9052734375,559.6436157226562,568.5850830078125,1821452417
2024-09-21 00:00:00+00:00,568.576416015625,590.0252685546875,566.8111572265625,589.0379638671875,1694887390
2024-09-22 00:00:00+00:00,589.0379638671875,593.9545288085938,577.45263671875,588.0869140625,1680179600
2024-09-23 00:00:00+00:00,588.0869140625,615.7206420898438,585.5076293945312,604.3660278320312,2189508231
2024-09-24 00:00:00+00:00,604.3660278320312,612.6076049804688,600.2676391601562,606.5230712890625,1904808937
2024-09-25 00:00:00+00:00,606.5230712890625,607.762939453125,584.8588256835938,587.3525390625,1744393946
2024-09-26 00:00:00+00:00,587.3513793945312,608.8541870117188,581.2283325195312,596.7769165039062,2081857126
2024-09-27 00:00:00+00:00,596.7769165039062,614.4735107421875,596.5009765625,607.8670043945312,2144197609
2024-09-28 00:00:00+00:00,607.8670043945312,617.3323974609375,595.207763671875,601.5671997070312,1858159482
2024-09-29 00:00:00+00:00,601.5671997070312,602.660400390625,593.0492553710938,596.4111938476562,1649655134
2024-09-30 00:00:00+00:00,596.4111938476562,596.4414672851562,564.6533203125,567.2600708007812,1978021598
2024-10-01 00:00:00+00:00,567.2600708007812,582.4347534179688,538.4796142578125,547.9971313476562,2124076272
2024-10-02 00:00:00+00:00,547.9971313476562,557.9986572265625,536.1533203125,542.7123413085938,1821113448
2024-10-03 00:00:00+00:00,542.7123413085938,550.507568359375,535.380615234375,544.4249877929688,1611934612
2024-10-04 00:00:00+00:00,544.4249877929688,557.4121704101562,542.2801513671875,555.3842163085938,1518084330
2024-10-05 00:00:00+00:00,555.3842163085938,564.8151245117188,552.3409423828125,563.2091674804688,1426434745
2024-10-06 00:00:00+00:00,563.2091674804688,571.430419921875,561.5877685546875,570.542724609375,1416593714
2024-10-07 00:00:00+00:00,570.542724609375,580.9834594726562,564.1204223632812,564.1497192382812,1703177011
2024-10-08 00:00:00+00:00,564.1497192382812,585.9742431640625,560.2928466796875,580.4038696289062,2143563900
2024-10-09 00:00:00+00:00,580.4038696289062,585.0736694335938,567.143798828125,570.2771606445312,1913652029
2024-10-10 00:00:00+00:00,570.27685546875,572.0607299804688,551.783203125,562.7257690429688,1559089785
2024-10-11 00:00:00+00:00,562.7257690429688,577.1348266601562,560.0671997070312,572.8572387695312,1622508791
2024-10-12 00:00:00+00:00,572.8572387695312,578.7108154296875,572.8572387695312,576.4497680664062,1482994534
2024-10-13 00:00:00+00:00,576.4497680664062,578.0640258789062,565.1304931640625,571.8217163085938,1472484694
2024-10-14 00:00:00+00:00,571.8217163085938,591.4108276367188,569.9707641601562,588.9004516601562,1825783992
2024-10-15 00:00:00+00:00,588.9004516601562,598.8892822265625,578.4895629882812,594.189208984375,2040945899
2024-10-16 00:00:00+00:00,594.189208984375,605.1041870117188,589.9337768554688,600.8178100585938,1918592073
2024-10-17 00:00:00+00:00,600.8178100585938,605.8289794921875,585.7150268554688,592.0396118164062,1739191571
2024-10-18 00:00:00+00:00,592.0396118164062,602.1707153320312,591.6998291015625,599.364990234375,1638190792
2024-10-19 00:00:00+00:00,599.364990234375,600.9993286132812,595.72705078125,597.9749145507812,1432675869
2024-10-20 00:00:00+00:00,597.9749145507812,606.3153686523438,593.7393188476562,605.517822265625,1608355248
2024-10-21 00:00:00+00:00,605.517822265625,610.9203491210938,591.6964721679688,598.8175659179688,1917193200
2024-10-22 00:00:00+00:00,598.8175659179688,599.5232543945312,587.2017211914062,593.3606567382812,1739710555
2024-10-23 00:00:00+00:00,593.3606567382812,593.810791015625,573.0883178710938,582.473388671875,1719055847
2024-10-24 00:00:00+00:00,584.6485595703125,597.5253295898438,583.0283813476562,594.15478515625,1595144217
2024-10-25 00:00:00+00:00,594.15478515625,596.9539794921875,567.056884765625,574.2536010742188,1712373877
2024-10-26 00:00:00+00:00,574.2536010742188,586.1702270507812,571.3250122070312,582.8060913085938,1433826425
2024-10-27 00:00:00+00:00,582.8060913085938,590.1192626953125,581.2571411132812,588.7158203125,1402058513
2024-10-28 00:00:00+00:00,588.7158203125,603.7217407226562,585.1207885742188,600.5960693359375,1671332663
2024-10-29 00:00:00+00:00,600.5960693359375,611.781494140625,599.9456787109375,605.6682739257812,1886358424
2024-10-30 00:00:00+00:00,605.6682739257812,606.065185546875,594.447509765625,595.7278442382812,1662620787
2024-10-31 00:00:00+00:00,595.7278442382812,596.06884765625,571.4256591796875,576.0344848632812,1810695051
2024-11-01 00:00:00+00:00,576.0344848632812,584.7971801757812,568.1642456054688,572.7622680664062,1708220753
2024-11-02 00:00:00+00:00,572.7622680664062,576.4204711914062,562.9451293945312,568.0368041992188,1427236241
2024-11-03 00:00:00+00:00,568.0368041992188,569.0484619140625,547.816650390625,557.6416015625,1584005358
2024-11-04 00:00:00+00:00,557.6416015625,564.1986083984375,543.9083251953125,552.0711059570312,1580672363
2024-11-05 00:00:00+00:00,552.0711059570312,571.9705200195312,551.2522583007812,563.612060546875,1513727150
2024-11-06 00:00:00+00:00,563.612060546875,594.8584594726562,563.284912109375,591.9952392578125,2342544855
2024-11-07 00:00:00+00:00,591.9952392578125,610.3167114257812,588.6566162109375,598.4359130859375,1970633102
2024-11-08 00:00:00+00:00,598.4359130859375,605.9241333007812,589.5486450195312,597.9484252929688,1878681588
2024-11-09 00:00:00+00:00,597.9484252929688,637.8369750976562,597.845703125,624.3746948242188,2739276599
2024-11-10 00:00:00+00:00,624.3746948242188,643.664306640625,613.567138671875,628.302490234375,2965668641
2024-11-11 00:00:00+00:00,628.302490234375,664.1434936523438,614.0211791992188,661.88720703125,3375111971
2024-11-12 00:00:00+00:00,661.8871459960938,666.9176025390625,613.6227416992188,627.0038452148438,3603680244
2024-11-13 00:00:00+00:00,627.0038452148438,638.8924560546875,600.5243530273438,621.0003051757812,3294001434
2024-11-14 00:00:00+00:00,621.0,659.531982421875,612.5340576171875,621.6801147460938,3392713356
2024-11-15 00:00:00+00:00,621.6801147460938,628.1688842773438,604.2251586914062,618.866455078125,2547491086
2024-11-16 00:00:00+00:00,618.98779296875,633.4874877929688,617.8651733398438,622.3731689453125,2115528251
2024-11-17 00:00:00+00:00,622.3731689453125,646.4497680664062,606.1865234375,618.4000854492188,2452647630
2024-11-18 00:00:00+00:00,618.4000854492188,629.09716796875,613.0554809570312,619.4354858398438,2284855769
2024-11-19 00:00:00+00:00,619.4354858398438,621.5847778320312,606.5615844726562,615.9874267578125,2075194269
2024-11-20 00:00:00+00:00,615.9874267578125,620.4660034179688,600.7662353515625,606.1174926757812,2115915285
2024-11-21 00:00:00+00:00,606.1171264648438,629.3636474609375,594.548095703125,622.8263549804688,2698689844
2024-11-22 00:00:00+00:00,622.8263549804688,639.73193359375,617.4517822265625,633.513427734375,2447537777
2024-11-23 00:00:00+00:00,633.5134887695312,679.4188842773438,632.2477416992188,651.197265625,3306614137
2024-11-24 00:00:00+00:00,651.197265625,687.3417358398438,638.9230346679688,660.3175659179688,3110188599
2024-11-25 00:00:00+00:00,660.3167114257812,675.9611206054688,627.268798828125,636.6397094726562,2787672069
2024-11-26 00:00:00+00:00,636.6397094726562,645.29296875,600.9912719726562,613.5872802734375,2637257322
2024-11-27 00:00:00+00:00,613.5872802734375,646.851806640625,608.6214599609375,644.948486328125,2393610865
2024-11-28 00:00:00+00:00,644.948486328125,663.02197265625,641.6170654296875,654.3616333007812,2597378212
2024-11-29 00:00:00+00:00,654.3617553710938,663.32470703125,649.1632080078125,654.8097534179688,2098059690
2024-11-30 00:00:00+00:00,654.8097534179688,676.9244384765625,648.8923950195312,654.3291625976562,2273610461
2024-12-01 00:00:00+00:00,654.3291625976562,664.2872924804688,646.5952758789062,655.9324951171875,2055110342
2024-12-02 00:00:00+00:00,655.9324951171875,667.4237060546875,629.906005859375,647.594482421875,2641248821
2024-12-03 00:00:00+00:00,647.6990966796875,744.779296875,625.9749755859375,737.6965942382812,4177512806
2024-12-04 00:00:00+00:00,737.6965942382812,793.3505249023438,723.5433349609375,739.2527465820312,5614818578
2024-12-05 00:00:00+00:00,739.253662109375,739.947509765625,695.9388427734375,714.3219604492188,3771629643
2024-12-06 00:00:00+00:00,717.95849609375,746.1255493164062,708.4383544921875,732.0062866210938,2870854029
2024-12-07 00:00:00+00:00,732.0062866210938,761.0914306640625,730.8739624023438,750.2726440429688,2326982728
2024-12-08 00:00:00+00:00,751.73193359375,757.5942993164062,729.051513671875,743.295654296875,2035017685
2024-12-09 00:00:00+00:00,743.295654296875,743.295654296875,662.2440795898438,689.9243774414062,3267965774
2024-12-10 00:00:00+00:00,689.9243774414062,704.5599975585938,650.5972900390625,676.98291015625,3102408468
2024-12-11 00:00:00+00:00,676.98291015625,712.8771362304688,660.154052734375,711.8114013671875,2276828057
2024-12-12 00:00:00+00:00,711.8114013671875,725.2216796875,700.1067504882812,705.9442138671875,2393129125
2024-12-13 00:00:00+00:00,705.9443359375,729.6268920898438,698.5020751953125,726.2548217773438,2449855057
2024-12-14 00:00:00+00:00,726.2548217773438,731.6613159179688,705.5390014648438,715.6956787109375,1957844883
2024-12-15 00:00:00+00:00,715.6956787109375,723.0733032226562,703.1802978515625,719.13427734375,1831103596
2024-12-16 00:00:00+00:00,719.13427734375,730.0011596679688,704.34130859375,720.3263549804688,2276490785
2024-12-17 00:00:00+00:00,720.3263549804688,735.7572021484375,713.72900390625,716.6824951171875,2363860623
2024-12-18 00:00:00+00:00,716.7249145507812,721.7589111328125,686.6619262695312,687.623779296875,2702479586
2024-12-19 00:00:00+00:00,687.6243896484375,704.4877319335938,651.0365600585938,666.5693359375,2806454484
2024-12-20 00:00:00+00:00,666.5693359375,679.4436645507812,619.5003662109375,678.0866088867188,3064285256
2024-12-21 00:00:00+00:00,678.0866088867188,692.6364135742188,652.6074829101562,663.2794799804688,2185739949
2024-12-22 00:00:00+00:00,663.2660522460938,668.8275146484375,639.608642578125,648.7047119140625,1091595586
2024-12-23 00:00:00+00:00,648.7047119140625,697.39990234375,637.9652709960938,693.000732421875,1738271695
2024-12-24 00:00:00+00:00,693.000732421875,698.4424438476562,681.998046875,696.7411499023438,1145844254
2024-12-25 00:00:00+00:00,696.7411499023438,711.9866333007812,695.9627075195312,702.3269653320312,893387310
2024-12-26 00:00:00+00:00,702.3269653320312,718.1624145507812,683.262451171875,688.360107421875,1253518341
2024-12-27 00:00:00+00:00,688.3508911132812,709.6464233398438,685.1991577148438,690.4293823242188,1884726979
2024-12-28 00:00:00+00:00,690.4293823242188,729.3158569335938,690.4293823242188,720.9590454101562,1890880986
2024-12-29 00:00:00+00:00,720.9590454101562,722.7669677734375,689.4752197265625,693.7545166015625,1647228348
2024-12-30 00:00:00+00:00,693.7542724609375,711.03564453125,686.9070434570312,704.1463012695312,1790325219
2024-12-31 00:00:00+00:00,704.1463012695312,713.5983276367188,698.0257568359375,700.9868774414062,2372886701
2025-01-01 00:00:00+00:00,700.9868774414062,709.198974609375,699.7586059570312,706.512939453125,1420234997
2025-01-02 00:00:00+00:00,706.512451171875,714.4386596679688,697.7047119140625,705.6785888671875,1880664942
2025-01-03 00:00:00+00:00,705.6785888671875,715.0968627929688,697.5460815429688,713.6435546875,1822243906
2025-01-04 00:00:00+00:00,713.6435546875,721.15625,708.851318359375,713.8411865234375,1524500208
2025-01-05 00:00:00+00:00,713.8411865234375,713.8411865234375,703.0022583007812,709.25830078125,1411808759
2025-01-06 00:00:00+00:00,709.25830078125,745.153564453125,706.1865844726562,729.4000854492188,2056633884
2025-01-07 00:00:00+00:00,729.3932495117188,733.0914306640625,691.5519409179688,697.368896484375,2200352831
2025-01-08 00:00:00+00:00,697.368896484375,706.7611083984375,677.1226196289062,695.837158203125,2189465209
2025-01-09 00:00:00+00:00,695.837158203125,700.9730224609375,675.7342529296875,685.1207275390625,1931492677
2025-01-10 00:00:00+00:00,685.120361328125,700.4706420898438,683.6865844726562,693.6244506835938,1680784122
2025-01-11 00:00:00+00:00,693.6244506835938,700.7665405273438,690.4573364257812,696.6578369140625,1290072226
2025-01-12 00:00:00+00:00,696.6578369140625,697.9985961914062,689.8890991210938,693.0482788085938,1291862069
2025-01-13 00:00:00+00:00,693.048095703125,699.4813842773438,659.7593994140625,688.2675170898438,2127442444
2025-01-14 00:00:00+00:00,688.2675170898438,699.8079223632812,686.4327392578125,698.6196899414062,1566844744
2025-01-15 00:00:00+00:00,698.6196899414062,714.6610107421875,688.7565307617188,714.0284423828125,1856118408
2025-01-16 00:00:00+00:00,714.0716552734375,717.0333251953125,701.2029418945312,708.2980346679688,1899114340
2025-01-17 00:00:00+00:00,708.2980346679688,729.853515625,708.1862182617188,721.75048828125,1946000436
2025-01-18 00:00:00+00:00,721.75048828125,723.0932006835938,695.2164306640625,709.4249877929688,2200623289
2025-01-19 00:00:00+00:00,709.4248046875,713.4689331054688,676.8472900390625,682.2039794921875,2841079952
2025-01-20 00:00:00+00:00,682.2048950195312,707.5763549804688,672.1893920898438,681.8033447265625,2865652878
2025-01-21 00:00:00+00:00,681.8033447265625,696.9175415039062,675.4456787109375,691.8165893554688,2008007873
2025-01-22 00:00:00+00:00,691.8165893554688,703.270263671875,690.2745361328125,694.9832153320312,1762077789
2025-01-23 00:00:00+00:00,694.96484375,697.00146484375,681.0576782226562,690.2037353515625,2277458782
2025-01-24 00:00:00+00:00,690.2037353515625,690.8380126953125,679.0867309570312,680.2131958007812,1730218663
2025-01-25 00:00:00+00:00,680.2141723632812,689.459716796875,678.1116333007812,686.2684936523438,1457363671
2025-01-26 00:00:00+00:00,686.2691650390625,690.3150024414062,665.041015625,666.7637939453125,1529267261
2025-01-27 00:00:00+00:00,666.7637939453125,679.913330078125,639.9559936523438,679.7933349609375,2295184879
2025-01-28 00:00:00+00:00,679.7933349609375,682.856689453125,659.5821533203125,661.424560546875,1659082131
2025-01-29 00:00:00+00:00,661.426025390625,678.9920654296875,660.2319946289062,667.6857299804688,1716776649
2025-01-30 00:00:00+00:00,667.7298583984375,682.32470703125,666.649169921875,677.5535888671875,1506319921
2025-01-31 00:00:00+00:00,677.5572509765625,689.2151489257812,673.79345703125,677.3753662109375,1589542506
2025-02-01 00:00:00+00:00,677.3399047851562,681.2196044921875,651.126220703125,653.4329223632812,1544346912
2025-02-02 00:00:00+00:00,653.4325561523438,662.6337280273438,602.7611694335938,617.6006469726562,2282982721
2025-02-03 00:00:00+00:00,617.6006469726562,619.1079711914062,519.1922607421875,617.1207885742188,3960962742
2025-02-04 00:00:00+00:00,617.1207885742188,619.3443603515625,559.2634887695312,573.3278198242188,2336864401
2025-02-05 00:00:00+00:00,573.3278198242188,578.96240234375,562.0692749023438,569.7468872070312,1494467850
2025-02-06 00:00:00+00:00,569.7468872070312,589.00634765625,569.597412109375,572.2740478515625,1722558011
2025-02-07 00:00:00+00:00,572.2747192382812,589.6243286132812,571.2775268554688,578.0668334960938,1583843573
2025-02-08 00:00:00+00:00,578.0668334960938,633.0552368164062,574.0418701171875,613.32421875,2087349099
2025-02-09 00:00:00+00:00,613.32421875,647.7876586914062,603.4038696289062,616.64208984375,2630256614
2025-02-10 00:00:00+00:00,616.64208984375,621.4203491210938,597.0648193359375,618.3145141601562,1860480297
2025-02-11 00:00:00+00:00,618.3145141601562,646.0993041992188,615.691650390625,642.5872802734375,2162944541
2025-02-12 00:00:00+00:00,642.5872802734375,704.7020263671875,627.5713500976562,698.037353515625,3007130370
2025-02-13 00:00:00+00:00,698.037353515625,730.834716796875,660.646728515625,668.2775268554688,5139846836
2025-02-14 00:00:00+00:00,668.2775268554688,683.9999389648438,652.4675903320312,658.0436401367188,2581045409
2025-02-15 00:00:00+00:00,658.0436401367188,670.7623291015625,654.4702758789062,662.3276977539062,1794465917
2025-02-16 00:00:00+00:00,662.3275756835938,685.0858764648438,654.3810424804688,674.100830078125,2009553142
2025-02-17 00:00:00+00:00,674.100830078125,681.6255493164062,659.2930908203125,667.2290649414062,1942930816
2025-02-18 00:00:00+00:00,667.2362060546875,667.759521484375,630.6552734375,647.443359375,1985512627
2025-02-19 00:00:00+00:00,647.443603515625,659.9885864257812,638.140869140625,653.5147094726562,1916599180
2025-02-20 00:00:00+00:00,653.5147094726562,658.9291381835938,646.6703491210938,657.2009887695312,1709065792
2025-02-21 00:00:00+00:00,657.2009887695312,668.0032958984375,635.3399047851562,646.8995361328125,1926193637
2025-02-22 00:00:00+00:00,646.8995361328125,679.123291015625,645.6533813476562,668.5747680664062,1899367077
2025-02-23 00:00:00+00:00,668.574462890625,671.0719604492188,648.9799194335938,657.9036865234375,1502735946
2025-02-24 00:00:00+00:00,657.9036865234375,659.1483154296875,612.8212280273438,613.9630126953125,1901201673
2025-02-25 00:00:00+00:00,613.9630126953125,627.2440185546875,589.2698364257812,622.9407958984375,2591258749
2025-02-26 00:00:00+00:00,622.9407958984375,630.8197631835938,595.2650146484375,610.6930541992188,1996066325
2025-02-27 00:00:00+00:00,610.6930541992188,618.6282348632812,595.80029296875,605.1236572265625,1866447677
2025-02-28 00:00:00+00:00,605.1236572265625,605.4012451171875,559.970458984375,587.4515991210938,2166029990
2025-03-01 00:00:00+00:00,587.44580078125,608.8959350585938,586.5928344726562,607.5115356445312,1694454521
2025-03-02 00:00:00+00:00,607.5109252929688,634.5426635742188,602.6329956054688,622.9360961914062,2130538305
2025-03-03 00:00:00+00:00,622.9360961914062,623.299560546875,568.5407104492188,575.1699829101562,2161303026
2025-03-04 00:00:00+00:00,575.1699829101562,587.8701782226562,551.6925048828125,583.5868530273438,1969539538
2025-03-05 00:00:00+00:00,583.5859985351562,604.5371704101562,581.321533203125,597.975830078125,1534770591
2025-03-06 00:00:00+00:00,597.975830078125,612.0313110351562,589.891357421875,596.7237548828125,1621101888
2025-03-07 00:00:00+00:00,596.7236938476562,609.43115234375,579.3677978515625,593.96337890625,1866542048
2025-03-08 00:00:00+00:00,593.9637451171875,601.6478881835938,591.710205078125,593.0808715820312,1147671365
2025-03-09 00:00:00+00:00,593.0823974609375,593.0997314453125,551.1481323242188,554.5804443359375,1540503120
2025-03-10 00:00:00+00:00,554.5804443359375,572.0503540039062,524.99609375,532.1218872070312,1896805158
2025-03-11 00:00:00+00:00,532.106201171875,565.158203125,509.835693359375,551.4745483398438,2438043846
2025-03-12 00:00:00+00:00,551.4745483398438,574.4215698242188,545.266845703125,569.8948364257812,1792696031
2025-03-13 00:00:00+00:00,569.8948364257812,603.405029296875,568.1260375976562,579.2188110351562,2402408414
2025-03-14 00:00:00+00:00,579.2188110351562,589.1632080078125,577.2465209960938,587.1362915039062,1535548122
2025-03-15 00:00:00+00:00,587.1140747070312,619.49951171875,587.083984375,619.486083984375,1403335470
2025-03-16 00:00:00+00:00,619.4927368164062,621.3615112304688,593.9570922851562,602.2166137695312,1437680152
2025-03-17 00:00:00+00:00,602.2096557617188,643.0403442382812,602.2096557617188,631.3626098632812,2488514984
2025-03-18 00:00:00+00:00,631.3464965820312,642.8888549804688,622.400146484375,628.1344604492188,2175151767
2025-03-19 00:00:00+00:00,628.1344604492188,628.1376342773438,605.617919921875,619.2575073242188,2006233746
2025-03-20 00:00:00+00:00,619.2509765625,637.2163696289062,616.9637451171875,629.9424438476562,2327219768
2025-03-21 00:00:00+00:00,629.9424438476562,637.1900634765625,625.8570556640625,634.6077880859375,1472201311
2025-03-22 00:00:00+00:00,634.5969848632812,635.7655029296875,624.1967163085938,626.5744018554688,1182741851
2025-03-23 00:00:00+00:00,626.5744018554688,628.9656372070312,619.8584594726562,623.3494873046875,1222239081
2025-03-24 00:00:00+00:00,623.3494873046875,639.0225830078125,619.0501708984375,636.64453125,1788439257
2025-03-25 00:00:00+00:00,636.6449584960938,644.874267578125,627.444091796875,629.94287109375,2238118522
2025-03-26 00:00:00+00:00,629.9423828125,634.0476684570312,615.8455200195312,617.8167724609375,1600178624
2025-03-27 00:00:00+00:00,617.8167724609375,641.4896240234375,617.6777954101562,637.2069702148438,2441273622
2025-03-28 00:00:00+00:00,637.2064208984375,637.2418823242188,615.9251098632812,619.4749145507812,1608298526
2025-03-29 00:00:00+00:00,619.474609375,623.21240234375,598.2188110351562,603.2378540039062,1367332800
2025-03-30 00:00:00+00:00,603.1913452148438,612.7893676757812,594.21435546875,601.8302001953125,1204098085
2025-03-31 00:00:00+00:00,601.8302001953125,608.5010986328125,588.086181640625,605.0728149414062,1538796118
2025-04-01 00:00:00+00:00,605.0728149414062,618.123779296875,604.7547607421875,611.297119140625,2091803391
2025-04-02 00:00:00+00:00,611.297119140625,611.5181884765625,585.1218872070312,590.6375732421875,1835749587
2025-04-03 00:00:00+00:00,590.6375732421875,609.3446655273438,579.444091796875,592.1244506835938,2067033502
2025-04-04 00:00:00+00:00,592.1237182617188,599.4798583984375,585.3539428710938,597.5794067382812,1520730677
2025-04-05 00:00:00+00:00,597.5792846679688,598.5463256835938,589.9329833984375,593.1148681640625,1008300251
2025-04-06 00:00:00+00:00,593.1387939453125,593.4614868164062,545.3226928710938,554.5949096679688,1679604717
2025-04-07 00:00:00+00:00,554.5949096679688,564.7924194335938,522.7157592773438,554.4833984375,2852045942
2025-04-08 00:00:00+00:00,554.4859008789062,564.938232421875,548.1412353515625,553.4674072265625,1676208165
2025-04-09 00:00:00+00:00,553.4674072265625,585.6036987304688,534.8805541992188,582.3693237304688,1963610005
2025-04-10 00:00:00+00:00,582.378173828125,582.3907470703125,567.2200927734375,577.4059448242188,1731740429
2025-04-11 00:00:00+00:00,577.4059448242188,589.8585205078125,575.7572631835938,586.0889892578125,1369541748
2025-04-12 00:00:00+00:00,586.0889892578125,600.055908203125,583.9794921875,597.123046875,1331878416
2025-04-13 00:00:00+00:00,597.1232299804688,597.5099487304688,580.824462890625,584.04248046875,1318461096
2025-04-14 00:00:00+00:00,584.04248046875,592.5643920898438,583.3970336914062,584.335205078125,1359554984
2025-04-15 00:00:00+00:00,584.3346557617188,590.5156860351562,579.6400756835938,579.68603515625,1329270099
2025-04-16 00:00:00+00:00,579.6860961914062,585.4108276367188,576.459228515625,582.8062133789062,1435912484
2025-04-17 00:00:00+00:00,582.8062133789062,592.8593139648438,581.203857421875,590.1621704101562,1401643770
2025-04-18 00:00:00+00:00,590.1621704101562,595.766357421875,587.26611328125,591.7638549804688,1418376835
2025-04-19 00:00:00+00:00,591.7638549804688,594.1421508789062,587.9763793945312,591.7767944335938,1227124904
2025-04-20 00:00:00+00:00,591.7767944335938,595.1541137695312,587.765380859375,592.972412109375,1307477245
2025-04-21 00:00:00+00:00,592.972412109375,607.8202514648438,592.6761474609375,597.4141845703125,1430343137
2025-04-22 00:00:00+00:00,597.4171752929688,618.9900512695312,595.8809814453125,618.8269653320312,1734142941
2025-04-23 00:00:00+00:00,618.8269653320312,619.8624877929688,601.9541625976562,605.8150024414062,1834047719
2025-04-24 00:00:00+00:00,605.8150024414062,606.7443237304688,594.3950805664062,601.7158203125,1573943361
2025-04-25 00:00:00+00:00,601.7152709960938,610.1796264648438,597.7703247070312,600.1810302734375,1735398071
2025-04-26 00:00:00+00:00,600.19189453125,609.1361083984375,600.0881958007812,607.7041015625,1507509250
2025-04-27 00:00:00+00:00,607.7041015625,608.5829467773438,597.9349975585938,603.6184692382812,1452152303
2025-04-28 00:00:00+00:00,603.6246337890625,608.1511840820312,598.9937133789062,606.364990234375,1478956158
2025-04-29 00:00:00+00:00,606.364990234375,610.6404418945312,598.6602783203125,601.0289916992188,1587553456
2025-04-30 00:00:00+00:00,601.0189819335938,604.4778442382812,592.4177856445312,599.6817016601562,1504095222
2025-05-01 00:00:00+00:00,599.6871948242188,605.1372680664062,598.4885864257812,599.918212890625,1406049035
2025-05-02 00:00:00+00:00,599.9290161132812,603.5050659179688,595.8296508789062,601.1641845703125,1444818831
2025-05-03 00:00:00+00:00,601.1643676757812,601.29443359375,595.5932006835938,599.3313598632812,1221915136
2025-05-04 00:00:00+00:00,599.3313598632812,600.4434814453125,585.30810546875,585.9950561523438,1306600030
2025-05-05 00:00:00+00:00,585.9950561523438,599.8522338867188,584.6096801757812,597.6897583007812,1465943685
2025-05-06 00:00:00+00:00,597.6897583007812,602.9686279296875,593.5989990234375,602.473876953125,1594251780
2025-05-07 00:00:00+00:00,602.473876953125,608.98583984375,598.2972412109375,603.2796630859375,1537003234
2025-05-08 00:00:00+00:00,603.2794189453125,628.6717529296875,601.0078735351562,628.6634521484375,2061341461
2025-05-09 00:00:00+00:00,628.6528930664062,667.8003540039062,623.8834838867188,666.8784790039062,2418287835
2025-05-10 00:00:00+00:00,666.8892822265625,677.3533935546875,649.3594970703125,663.6172485351562,2282413256
2025-05-11 00:00:00+00:00,663.6165161132812,667.635498046875,648.8480834960938,650.6254272460938,1906600802
2025-05-12 00:00:00+00:00,650.6254272460938,690.3782348632812,648.9622802734375,660.4843139648438,2609669556
2025-05-13 00:00:00+00:00,660.4843139648438,670.8955078125,641.682861328125,665.570556640625,2108811440
2025-05-14 00:00:00+00:00,665.6119995117188,665.6529541015625,648.1204833984375,652.571044921875,1876674692
2025-05-15 00:00:00+00:00,652.5711669921875,660.2804565429688,643.4594116210938,651.2642211914062,1888457576
2025-05-16 00:00:00+00:00,651.2623291015625,659.6885986328125,644.3860473632812,646.3213500976562,1634445685
2025-05-17 00:00:00+00:00,646.3213500976562,646.7220458984375,635.48486328125,639.618896484375,1449713512
2025-05-18 00:00:00+00:00,639.618896484375,654.7149658203125,635.4116821289062,652.164306640625,1592388678
2025-05-19 00:00:00+00:00,652.1163940429688,652.9885864257812,634.1826782226562,649.8529052734375,1595233688
2025-05-20 00:00:00+00:00,649.8463745117188,653.402099609375,641.1644287109375,650.330810546875,1512635652
2025-05-21 00:00:00+00:00,650.330810546875,677.0289916992188,649.134521484375,673.1486206054688,2377493291
2025-05-22 00:00:00+00:00,673.1505126953125,688.0584106445312,673.1314086914062,686.2356567382812,2248278627
2025-05-23 00:00:00+00:00,686.2514038085938,690.9200439453125,654.8810424804688,656.231689453125,1996132529
2025-05-24 00:00:00+00:00,656.2304077148438,676.8643188476562,656.1278076171875,668.3065185546875,1475660792
2025-05-25 00:00:00+00:00,668.3065185546875,671.4579467773438,658.1526489257812,669.9168701171875,1591152958
2025-05-26 00:00:00+00:00,669.91748046875,677.6790771484375,668.89990234375,674.3926391601562,1568627598
2025-05-27 00:00:00+00:00,674.3926391601562,695.868408203125,667.23095703125,687.1594848632812,2019130226
2025-05-28 00:00:00+00:00,687.1602172851562,688.9776000976562,680.665283203125,687.405517578125,1759924602
2025-05-29 00:00:00+00:00,687.4058227539062,690.8436889648438,673.9274291992188,675.1721801757812,1938258667
2025-05-30 00:00:00+00:00,675.2001953125,678.1555786132812,654.650634765625,655.482177734375,1904377880
2025-05-31 00:00:00+00:00,655.5108642578125,661.3086547851562,646.9629516601562,658.5012817382812,1478599983
2025-06-01 00:00:00+00:00,658.4995727539062,662.3483276367188,648.2598266601562,660.9917602539062,1468711165
2025-06-02 00:00:00+00:00,660.9854736328125,666.9949340820312,650.44970703125,666.5907592773438,1782539875
2025-06-03 00:00:00+00:00,666.5907592773438,672.7042236328125,658.549560546875,661.6989135742188,1696519631
2025-06-04 00:00:00+00:00,661.698974609375,671.9303588867188,661.3744506835938,663.706298828125,1561308740
2025-06-05 00:00:00+00:00,663.7078857421875,670.58056640625,626.680419921875,634.0535888671875,1987901562
