Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,Daily_Return,Daily_Return_2,Daily_Return_5,Price_to_SMA20,Price_to_SMA50,SMA20_to_SMA50,Volatility_7,Volatility_20,Volume_to_Avg20,BB_Position,Momentum_10,Target_Next_Day_Return,Target_Is_Up
2024-02-13 00:00:00+00:00,0.5599989891052246,0.563696026802063,0.5355449914932251,0.5449960231781006,461202155,0.5127546474337578,0.5340829598903656,55.81600514453243,0.005930206993470466,-0.0019407655542188057,0.007870972547689271,0.563477928432385,0.5127546474337578,0.46203136643513054,-0.02684668117888478,0.006623435200635797,0.029714651236646406,1.0628787586923003,1.0204332736808812,0.9600655440102676,0.028645325394370227,0.02886137465426966,1.1368806893614232,0.8178163469474246,0.0626583205297766,0.05927741582122237,1
2024-02-14 00:00:00+00:00,0.5449889898300171,0.5808830261230469,0.5409680008888245,0.5773019790649414,575223913,0.5182957962155342,0.5334530198574066,62.9742095291021,0.00927720488356909,0.00030282853333877353,0.008974376350230316,0.5718669580644746,0.5182957962155342,0.4647246343665939,0.05927741582122237,0.030839332758677118,0.06751207761415645,1.113846539524834,1.0821983521983918,0.9715865819900619,0.033190847348455906,0.030309090235929908,1.378104723588219,1.050727115232188,0.16802222125880473,0.05380371936664208,1
2024-02-15 00:00:00+00:00,0.5773209929466248,0.6107410192489624,0.5734739899635315,0.6083629727363586,779142077,0.5244492441415787,0.5329495787620544,68.29298760524517,0.01427157361018594,0.003096577548708207,0.011174996061477732,0.589171419317192,0.5244492441415787,0.45972706896596544,0.05380371936664208,0.11627048063348933,0.10328209722501769,1.1600035266179674,1.141501929975207,0.9840503962115507,0.0330223597136178,0.031130372453042374,1.7778494544620607,1.148261035472722,0.23315155974089974,-0.015600829146760087,0
2024-02-16 00:00:00+00:00,0.6085270047187805,0.6122689843177795,0.5859950184822083,0.5988720059394836,550329852,0.5300767943263054,0.5325785791873932,65.21047618216477,0.017264787385303793,0.005930219516027324,0.011334567869276469,0.6001882214740821,0.5300767943263054,0.4599653671785286,-0.015600829146760087,0.0373635075865828,0.10613393534303905,1.12978348109091,1.124476329583591,0.9953025056604698,0.03570536371407854,0.03166838792258228,1.2127754538917483,0.9906134022074301,0.20143721828811012,0.01581970668048127,1
2024-02-17 00:00:00+00:00,0.5988940000534058,0.6099179983139038,0.5710020065307617,0.6083459854125977,466411549,0.5360081434249878,0.5325756192207336,66.82040378901456,0.020168907225370458,0.008777957057895951,0.011390950167474507,0.6116010350076753,0.5360081434249878,0.46041525184230037,0.01581970668048127,-2.7923007352992357e-05,0.08627199010277087,1.134956610034663,1.1422715638067162,1.0064451395827634,0.03565572045449551,0.031672075032491157,1.0141020251394943,0.9784698698057008,0.21239282643614188,0.017075836694638857,1
2024-02-18 00:00:00+00:00,0.6086390018463135,0.6374850273132324,0.6086390018463135,0.6187340021133423,682968263,0.5406810939311981,0.5329110193252563,68.53953071658933,0.023043043392714346,0.011630974324859631,0.011412069067854715,0.6245788924118338,0.5406810939311981,0.4567832954505624,0.017075836694638857,0.03316567810295301,0.13530003119150225,1.144360343015945,1.1610456148884865,1.0145804352399765,0.032608839262217436,0.02827338169926542,1.4477817660138725,0.9651666050579348,0.16903507566731157,0.019926143239420657,1
2024-02-19 00:00:00+00:00,0.6187689900398254,0.6364780068397522,0.617451012134552,0.6310629844665527,623936416,0.5465259939432144,0.5336481785774231,70.49356788338696,0.026015769256926835,0.014507933311273072,0.011507835945653763,0.6385408871792231,0.5465259939432144,0.4545111007072058,0.019926143239420657,0.03734223550196969,0.09312458185001948,1.1546806400065244,1.1825449983710503,1.0241316580525404,0.031974898048352095,0.02747954296765594,1.3043902334971536,0.9593658023734793,0.16692369346182034,-0.014099955796846864,0
2024-02-20 00:00:00+00:00,0.631060004234314,0.6390209794044495,0.6004310250282288,0.6221650242805481,820804617,0.552721445262432,0.5336292791366577,67.24725699632609,0.027338543189754816,0.01707405528696942,0.010264487902785394,0.6476902665093396,0.552721445262432,0.4577526240155245,-0.014099955796846864,0.005545229703696419,0.022687198535619624,1.1256393787745005,1.165912457590651,1.035777958354652,0.029267738922180406,0.026373729838771398,1.655108299275017,0.8656125142249111,0.12831247720555639,-0.03810409019871919,0
2024-02-21 00:00:00+00:00,0.6220899820327759,0.6226670145988464,0.5773760080337524,0.5984579920768738,559139405,0.5572931960225105,0.5334850990772247,59.39871349301058,0.026172194919287017,0.018893683213432943,0.0072785117058540745,0.6518014294641289,0.5572931960225105,0.4627849625808921,-0.03810409019871919,-0.051666780008085,-0.0006913227843408087,1.0738655995590165,1.1217895178553878,1.0446274825416246,0.03031106650878338,0.028546690718486624,1.1068333283512848,0.7177841789826305,0.10536923975100376,-0.02098061453166633,0
2024-02-22 00:00:00+00:00,0.5984799861907959,0.6068919897079468,0.5822240114212036,0.5859019756317139,507615418,0.5608903959393501,0.5340574181079865,55.69137847905908,0.023958511117234904,0.019906648794193335,0.004051862323041569,0.653918748762776,0.5608903959393501,0.46786204311592416,-0.02098061453166633,-0.05828525750184632,-0.03689349534485975,1.0445926332014932,1.097076748240663,1.0502436197336706,0.02268784648692571,0.029271847437660304,0.9958799012083086,0.6344298750502304,0.04619561949266271,-0.004539968446980236,0
2024-02-23 00:00:00+00:00,0.5858209729194641,0.5940210223197937,0.570497989654541,0.5832419991493225,459892758,0.5644094452261925,0.5343109178543091,54.90949355970604,0.02173892014418588,0.020273103064191843,0.001465817079994037,0.6550828347658709,0.5644094452261925,0.47373605568651406,-0.004539968446980236,-0.02542533165067451,-0.05736229598307774,1.033366829847404,1.0915779177627725,1.056331484845478,0.022217983161095852,0.029316156114661037,0.8863979647784881,0.6038482956175855,0.07017661477269788,0.023067646093678285,1
2024-02-24 00:00:00+00:00,0.5831609964370728,0.5989239811897278,0.5711889863014221,0.5966960191726685,388866047,0.5695314466953277,0.5354199981689454,58.112777174085736,0.020825442544437855,0.020383570960241047,0.0004418715841968089,0.6549395931414607,0.5695314466953277,0.4841233002491948,0.023067646093678285,0.01842295126128657,-0.05445885139806639,1.047696352211913,1.1144447745942956,1.063709701996635,0.023408514033318666,0.02767839571426658,0.7388444675741511,0.6590279944459014,0.033594272687475835,-0.008910789022123722,0
2024-02-25 00:00:00+00:00,0.5967050194740295,0.5997750163078308,0.5814059972763062,0.5913789868354797,340380261,0.5744333967566491,0.5367855179309845,56.40729391903541,0.01944827725797138,0.020196512219787112,-0.0007482349618157316,0.6523546978192496,0.5744333967566491,0.49651209569404847,-0.008910789022123722,0.01395130614397666,-0.04948210883546267,1.029499660316598,1.101704437025282,1.0701357945921801,0.02178689609457458,0.027879332632581726,0.6428243809105824,0.6087352870636549,-0.027917520726954415,0.047950687448200524,1
2024-02-26 00:00:00+00:00,0.5913609862327576,0.6216980218887329,0.5752559900283813,0.6197360157966614,587054943,0.5804970473051071,0.5392967581748962,62.69533142648727,0.020409767993307293,0.02023916337449115,0.00017060461881614197,0.652148518350585,0.5804970473051071,0.5088455762596292,0.047950687448200524,0.03861261996676024,0.03555474904085565,1.0675954661160068,1.14915583378248,1.076396322628829,0.028831328224662445,0.029179435773963855,1.0768561981782405,0.7738183035115144,0.03483884644841129,0.007228891328590725,1
2024-02-27 00:00:00+00:00,0.6197460293769836,0.6289939880371094,0.6112080216407776,0.6242160201072693,746587622,0.5866191983222961,0.54096235871315,63.58891927072151,0.02128786201308286,0.020448903102209495,0.0008389589108733636,0.6504453461552226,0.5866191983222961,0.5227930504893696,0.007228891328590725,0.05552620908548578,0.06539326725131045,1.0640906773806558,1.153899176260922,1.084399291140617,0.0284929884319709,0.029174736179052634,1.33833016812015,0.7945252303443713,0.02608718570552937,0.01096250436973345,1
2024-02-28 00:00:00+00:00,0.6241959929466248,0.6580229997634888,0.603052020072937,0.6310589909553528,1200627089,0.5917086988687515,0.5433529984951019,64.96922335670136,0.022279108711465323,0.020814944224060664,0.0014641644874046587,0.6524380011926877,0.5917086988687515,0.5309793965448154,0.01096250436973345,0.018270642451102104,0.081984822553542,1.0665028115385704,1.1614162297864663,1.0889950005016593,0.022786512231912828,0.027329214750807095,2.0561665804999003,0.823981097927841,0.019919688913027755,0.03896154801933194,1
2024-02-29 00:00:00+00:00,0.6308599710464478,0.7052800059318542,0.6257200241088867,0.655646026134491,1639531217,0.5974514007568359,0.5451329791545868,69.4504074207032,0.024763192449998694,0.02160459386924827,0.0031585985807504255,0.6596126963374239,0.5974514007568359,0.5352901051762479,0.03896154801933194,0.05035116852947885,0.09879403426146194,1.0974047852326325,1.2027267679737375,1.0959736864267255,0.021376466195112666,0.028007791308877924,2.5631390404363064,0.9680937296601997,0.03895497323253494,0.09675183853693414,1
2024-03-01 00:00:00+00:00,0.6554409861564636,0.7190809845924377,0.6545929908752441,0.7190809845924377,935379844,0.6058348506689072,0.5478710186481476,77.46127485522527,0.03148754884634952,0.02358118486466852,0.007906363981681003,0.6848053448401623,0.6058348506689072,0.5268643564976521,0.09675183853693414,0.13948298795938152,0.2159393563175156,1.1869257501421295,1.3125004975929275,1.1057983175744235,0.03487175820863232,0.03405347302777524,1.4030930401916548,1.2170154822505315,0.15577211275088976,0.03038184867479976,1
2024-03-02 00:00:00+00:00,0.7190340161323547,0.7613030076026917,0.7188779711723328,0.7409279942512512,1245213176,0.6158107489347457,0.5517429184913635,79.45903350933031,0.03813986817414983,0.026492921526564784,0.011646946647585043,0.7095425487109243,0.6158107489347457,0.5220789491585672,0.03038184867479976,0.1300731869291718,0.19555419624725112,1.2031748317692381,1.3428862780462656,1.116118990015429,0.03470859283487864,0.03337238541588806,1.7719077834405395,1.1674215453841281,0.2380618256595639,-0.017127180758555238,0
2024-03-03 00:00:00+00:00,0.7410719990730286,0.7416639924049377,0.7019559741020203,0.7282379865646362,907825948,0.6242210984230041,0.5553209578990936,75.28481091035691,0.04190484859358934,0.0295753069399697,0.01232954165361964,0.726660464125853,0.6242210984230041,0.5217817327201553,-0.017127180758555238,0.01273431250221213,0.16664417942924814,1.1666346882609613,1.3113821407348416,1.12407264581653,0.03641584035955997,0.03388879687340121,1.254064975038421,1.0076997862489665,0.24293485404185078,0.05912354476736659,1
2024-03-04 00:00:00+00:00,0.7281789779663086,0.796567976474762,0.7259200215339661,0.7712939977645874,1639201127,0.6355359971523284,0.5602272176742553,79.26491737003693,0.04781173900546998,0.033222593353069756,0.014589145652400222,0.7503713014841737,0.6355359971523284,0.5207006928204831,0.05912354476736659,0.040983744370494124,0.22222170798475505,1.2136118193470633,1.3767520988476092,1.1344254207974978,0.037524410265950284,0.03392073154373692,2.094005307253058,1.0910987104625607,0.3224253378349722,-0.10087459465357707,0
2024-03-05 00:00:00+00:00,0.7712979912757874,0.7806950211524963,0.5958080291748047,0.6934900283813477,2145482141,0.6413453996181488,0.563533798456192,60.35145166276525,0.04568819702403015,0.03571571408726184,0.009972482936768313,0.7555303230930336,0.6413453996181488,0.5271604761432641,-0.10087459465357707,-0.04771511349910118,0.0577201732922481,1.081305064001777,1.2306094688218743,1.1380779668852563,0.06310252497812062,0.04168940075971163,2.490924877058555,0.728334123176376,0.16221661633152196,0.05815649078559959,1
2024-03-06 00:00:00+00:00,0.6934890151023865,0.7542889714241028,0.6679329872131348,0.7338209748268127,1221400314,0.6476182997226715,0.5674966979026794,65.01193891123171,0.0467210735695599,0.03791678598372145,0.008804287585838448,0.7678009156565027,0.6476182997226715,0.5274356837888403,0.05815649078559959,-0.04858461630244926,0.020498372993035474,1.1331072255695303,1.293084131658959,1.141184260835527,0.06486120960071394,0.04194049411301096,1.3825622803919158,0.858632046882728,0.2408641347802234,0.014882378412396369,1
2024-03-07 00:00:00+00:00,0.7338460087776184,0.7546200156211853,0.7213649749755859,0.7447419762611389,941680283,0.6549117982387542,0.5718509578704833,66.17150483904501,0.04786906444107997,0.03990724167519316,0.007961822765886806,0.7802334858187274,0.6549117982387542,0.529590110658781,0.014882378412396369,0.07390437610100431,0.005147574446477732,1.1371637803196764,1.302335802731685,1.1452491059516299,0.06455003608803879,0.041502894005133704,1.0428353980569707,0.8583983736456635,0.2017084004772327,-0.02670452912943788,0
2024-03-08 00:00:00+00:00,0.7447389960289001,0.7544599771499634,0.7041710019111633,0.7248539924621582,927800736,0.6607371985912323,0.5763105571269989,62.133085024962156,0.04663646525456222,0.04125308639106698,0.005383378863495242,0.7877648171117974,0.6607371985912323,0.5337095800706672,-0.02670452912943788,-0.012219577624870692,-0.004646824478961253,1.0970382687816431,1.2577489402166644,1.146495045805015,0.05650813041608713,0.042365489186434374,1.00186957347371,0.7523734390113981,0.16122298869803853,0.026017693235245165,1
2024-03-09 00:00:00+00:00,0.7248550057411194,0.7461429834365845,0.7233999967575073,0.7437130212783813,605198969,0.6669861495494842,0.5811217975616455,64.35463828159591,0.046643707902834564,0.0423312106934205,0.004312497209414061,0.7975604326973138,0.6669861495494842,0.5364118664016546,0.026017693235245165,-0.001381626141074066,-0.03575935579188083,1.1150351799369782,1.279788547597009,1.14775620592468,0.056172943950936055,0.042494894533770484,0.656269239732404,0.7938054488188568,0.178515847072368,-0.03561325189137443,0
2024-03-10 00:00:00+00:00,0.7437139749526978,0.7442259788513184,0.7053009867668152,0.7172269821166992,644622507,0.6712943494319916,0.5851662373542785,59.10972713711446,0.04400498368669914,0.04266596529207623,0.0013390183946229081,0.8025620646161057,0.6712943494319916,0.5400266342478776,-0.03561325189137443,-0.010522133318948579,0.034228255294103116,1.0684239823016133,1.22568073195663,1.1471857167753312,0.05763347836574622,0.04361904956291918,0.6982364374711456,0.67495784329103,0.09392408941341812,0.0794211985102391,1
2024-03-11 00:00:00+00:00,0.7171519994735718,0.7868829965591431,0.6959819793701172,0.7741900086402893,1342617498,0.6788955986499786,0.5905879378318787,65.60269711118475,0.04598018496440992,0.04332880922654297,0.0026513757378669525,0.8156754896669882,0.6788955986499786,0.542115707632969,0.0794211985102391,0.04097949947080459,0.05501210131395329,1.140366810714061,1.3108801569541642,1.14952499900741,0.06152513253783138,0.04614111622960998,1.4143149719061863,0.8483494879318924,0.0766381328788528,-0.03375789808305696,0
2024-03-12 00:00:00+00:00,0.7741889953613281,0.7750030159950256,0.7166979908943176,0.7480549812316895,998599295,0.6863754481077194,0.595978997349739,60.830082375193136,0.044918871129857374,0.04364682160720585,0.0012720495226515235,0.8209784565797156,0.6863754481077194,0.5517724396357233,-0.03375789808305696,0.04298220770223926,0.004448527243197553,1.0898626739840642,1.2551700388071017,1.1516772422517652,0.046078422795135444,0.045902326606271616,1.0281283125629286,0.7291164730422883,0.009619000814836909,0.022090662519083315,1
2024-03-13 00:00:00+00:00,0.7480549812316895,0.772146999835968,0.7387189865112305,0.7645800113677979,824896066,0.6953093498945236,0.601735617518425,62.67889606428984,0.044893697496779295,0.04389619678512054,0.0009975007116587511,0.8254793601820588,0.6953093498945236,0.5651393396069885,0.022090662519083315,-0.0124129698978801,0.05480554610825794,1.0996256723482611,1.270624488742993,1.1555063879416003,0.04184981035760416,0.04526870163573215,0.8356399794227745,0.7660776522958739,0.0499040498760579,-0.018449390544893918,0
2024-03-14 00:00:00+00:00,0.7645620107650757,0.8069850206375122,0.7193260192871094,0.7504739761352539,1613619970,0.7036709487438202,0.6072191768884658,60.072366712481404,0.04323709770875994,0.043764376969848424,-0.0005272792610884827,0.8246936244578071,0.7036709487438202,0.5826482730298332,-0.018449390544893918,0.003233712713979209,0.009090811460112702,1.066512661173501,1.2359194253067887,1.1588417749742292,0.04264171718756439,0.045679546892844564,1.5443862869529892,0.6933647025869902,-0.026993625893207196,-0.03202369591157528,0
2024-03-15 00:00:00+00:00,0.7504739761352539,0.7619619965553284,0.6788529753684998,0.7264410257339478,1420031176,0.7101581990718842,0.6124184173345566,55.81374326759595,0.039529302997144744,0.04291736217530769,-0.0033880591781629485,0.8204725543801529,0.7101581990718842,0.5998438437636154,-0.03202369591157528,-0.04988226878390556,0.0128467609933689,1.0229284498627824,1.1861841596724907,1.1595964114905668,0.043278176330895625,0.04673245349050504,1.2951909468265212,0.5738019390883532,0.04751473850245547,-0.0921011239403009,0
